[2025.06.18 19:58:58:DEBUG:../../../../src/app/valentina/mainwindow.cpp(5107)] void MainWindow::setCurrentFile(const QString&): v.mainwindow: Set current name to "/var/www/storage/app/public/temp-run-49214feb-e11a-44d9-9de7-9ae9202a42bc/3obPyDUU26cZtwSUyEGny0yXZKsm6c7EmT4lVCW4.xml"
[2025.06.18 19:58:58:DEBUG:../../../../src/app/valentina/mainwindow.cpp(6024)] bool MainWindow::LoadPattern(QString, const QString&): v.mainwindow: File loaded.
[2025.06.18 19:58:58:DEBUG:../../../../src/app/valentina/xml/vpattern.cpp(314)] void VPattern::setCurrentData(): v.xml: Setting current data
[2025.06.18 19:58:58:DEBUG:../../../../src/app/valentina/xml/vpattern.cpp(315)] void VPattern::setCurrentData(): v.xml: Current PP name СПИНКА и ПЕРЕД
[2025.06.18 19:58:58:DEBUG:../../../../src/app/valentina/xml/vpattern.cpp(316)] void VPattern::setCurrentData(): v.xml: PP count 2
[2025.06.18 19:58:58:DEBUG:../../../../src/app/valentina/xml/vpattern.cpp(326)] void VPattern::setCurrentData(): v.xml: Resoring data from tool with id 1193
[2025.06.18 19:58:58:DEBUG:../../../../src/app/valentina/xml/vpattern.cpp(346)] void VPattern::setCurrentData(): v.xml: Data successfully updated.
[2025.06.18 19:58:58:DEBUG:../../../../src/app/valentina/mainwindow.cpp(3494)] void MainWindow::ActionDetails(bool): v.mainwindow: Show details scene
[2025.06.18 19:58:58:DEBUG:../../../../src/app/valentina/mainwindow.cpp(3411)] void MainWindow::ActionDraw(bool): v.mainwindow: Show draw scene
[2025.06.18 19:58:58:DEBUG:../../../../src/app/valentina/xml/vpattern.cpp(314)] void VPattern::setCurrentData(): v.xml: Setting current data
[2025.06.18 19:58:58:DEBUG:../../../../src/app/valentina/xml/vpattern.cpp(315)] void VPattern::setCurrentData(): v.xml: Current PP name Капюшон с серединой
[2025.06.18 19:58:58:DEBUG:../../../../src/app/valentina/xml/vpattern.cpp(316)] void VPattern::setCurrentData(): v.xml: PP count 2
[2025.06.18 19:58:58:DEBUG:../../../../src/app/valentina/xml/vpattern.cpp(326)] void VPattern::setCurrentData(): v.xml: Resoring data from tool with id 1143
[2025.06.18 19:58:58:DEBUG:../../../../src/app/valentina/xml/vpattern.cpp(346)] void VPattern::setCurrentData(): v.xml: Data successfully updated.
[2025.06.18 19:58:58:DEBUG:../../../../src/app/valentina/xml/vpattern.cpp(314)] void VPattern::setCurrentData(): v.xml: Setting current data
[2025.06.18 19:58:58:DEBUG:../../../../src/app/valentina/xml/vpattern.cpp(315)] void VPattern::setCurrentData(): v.xml: Current PP name СПИНКА и ПЕРЕД
[2025.06.18 19:58:58:DEBUG:../../../../src/app/valentina/xml/vpattern.cpp(316)] void VPattern::setCurrentData(): v.xml: PP count 2
[2025.06.18 19:58:58:DEBUG:../../../../src/app/valentina/xml/vpattern.cpp(326)] void VPattern::setCurrentData(): v.xml: Resoring data from tool with id 1193
[2025.06.18 19:58:58:DEBUG:../../../../src/app/valentina/xml/vpattern.cpp(346)] void VPattern::setCurrentData(): v.xml: Data successfully updated.
[2025.06.18 19:58:58:DEBUG:../../../../src/app/valentina/mainwindow.cpp(3494)] void MainWindow::ActionDetails(bool): v.mainwindow: Show details scene
[2025.06.18 19:58:58:DEBUG:../../../../src/app/valentina/mainwindow.cpp(3411)] void MainWindow::ActionDraw(bool): v.mainwindow: Show draw scene
[2025.06.18 19:58:58:DEBUG:../../../../src/app/valentina/xml/vpattern.cpp(314)] void VPattern::setCurrentData(): v.xml: Setting current data
[2025.06.18 19:58:58:DEBUG:../../../../src/app/valentina/xml/vpattern.cpp(315)] void VPattern::setCurrentData(): v.xml: Current PP name Капюшон с серединой
[2025.06.18 19:58:58:DEBUG:../../../../src/app/valentina/xml/vpattern.cpp(316)] void VPattern::setCurrentData(): v.xml: PP count 2
[2025.06.18 19:58:58:DEBUG:../../../../src/app/valentina/xml/vpattern.cpp(326)] void VPattern::setCurrentData(): v.xml: Resoring data from tool with id 1143
[2025.06.18 19:58:58:DEBUG:../../../../src/app/valentina/xml/vpattern.cpp(346)] void VPattern::setCurrentData(): v.xml: Data successfully updated.
[2025.06.18 19:58:58:DEBUG:../../../../src/app/valentina/mainwindow.cpp(3411)] void MainWindow::ActionDraw(bool): v.mainwindow: Show draw scene
[2025.06.18 19:58:58:DEBUG:../../../../src/libs/ifc/xml/vabstractconverter.cpp(226)] void VAbstractConverter::ValidateXML(const QString&) const: v.xml: Validation xml file /var/www/storage/app/public/temp-run-49214feb-e11a-44d9-9de7-9ae9202a42bc/3obPyDUU26cZtwSUyEGny0yXZKsm6c7EmT4lVCW4.xml.
[2025.06.18 19:58:58:DEBUG:../../../../src/libs/ifc/xml/vabstractconverter.cpp(253)] void VAbstractConverter::ValidateXML(const QString&) const: v.xml: Schema loaded.
[2025.06.18 19:59:00:DEBUG:../../../../src/app/valentina/mainwindowsnogui.cpp(323)] bool MainWindowsNoGUI::GenerateLayout(VLayoutGenerator&): default: Layout efficiency:  31.9804
[2025.06.18 19:59:02:DEBUG:../../../../src/app/valentina/mainwindowsnogui.cpp(323)] bool MainWindowsNoGUI::GenerateLayout(VLayoutGenerator&): default: Layout efficiency:  64.0987
[2025.06.18 19:59:05:DEBUG:../../../../src/app/valentina/mainwindowsnogui.cpp(323)] bool MainWindowsNoGUI::GenerateLayout(VLayoutGenerator&): default: Layout efficiency:  65.3173
[2025.06.18 19:59:08:DEBUG:../../../../src/app/valentina/mainwindowsnogui.cpp(323)] bool MainWindowsNoGUI::GenerateLayout(VLayoutGenerator&): default: Layout efficiency:  71.5775
[2025.06.18 19:59:11:DEBUG:../../../../src/app/valentina/mainwindowsnogui.cpp(323)] bool MainWindowsNoGUI::GenerateLayout(VLayoutGenerator&): default: Layout efficiency:  71.5833
[2025.06.18 19:59:23:DEBUG:../../../../src/app/valentina/mainwindowsnogui.cpp(323)] bool MainWindowsNoGUI::GenerateLayout(VLayoutGenerator&): default: Layout efficiency:  72.1848
[2025.06.18 19:59:58:DEBUG:../../../../src/app/valentina/dialogs/dialogsavelayout.cpp(324)] void DialogSaveLayout::SetDestinationPath(const QString&): default: Output full path:  "/var/www/storage/app/public/generated_pdfs" 

[2025.06.18 19:59:58:DEBUG:../../../../src/app/valentina/mainwindow.cpp(3091)] void MainWindow::CancelTool(): v.mainwindow: Canceling tool.
[2025.06.18 19:59:58:DEBUG:../../../../src/app/valentina/mainwindow.cpp(3097)] void MainWindow::CancelTool(): v.mainwindow: Dialog closed.
[2025.06.18 19:59:58:DEBUG:../../../../src/app/valentina/core/vapplication.cpp(337)] virtual VApplication::~VApplication(): v.application: Application closing.
